,outdoor_temp,indoor_temp
2022-04-11 13:00:00,-9.680099260419908,18.22317495654088
2022-04-11 14:00:00,-9.677233186285285,18.606154211607514
2022-04-11 15:00:00,-9.674354413805425,20.758370296078983
2022-04-11 16:00:00,-9.671462944461679,20.784614717821643
2022-04-11 17:00:00,-9.668558779741929,20.073084671853167
2022-04-11 18:00:00,-9.66564192114059,19.772020944135708
2022-04-11 19:00:00,-9.662712370158618,17.814477613479006
2022-04-11 20:00:00,-9.65977012830349,19.346585218595774
2022-04-11 21:00:00,-9.656815197089218,18.475201885225193
2022-04-11 22:00:00,-9.653847578036345,17.776043344590995
2022-04-11 23:00:00,-9.650867272671933,18.325907434141484
2022-04-12 00:00:00,-9.647874282529585,18.95087764579339
2022-04-12 01:00:00,-9.644868609149425,18.288157564786392
2022-04-12 02:00:00,-9.641850254078108,18.285015548885347
2022-04-12 03:00:00,-9.638819218868807,19.628159576536095
2022-04-12 04:00:00,-9.635775505081222,18.98052893461511
2022-04-12 05:00:00,-9.632719114281585,19.07018616823416
2022-04-12 06:00:00,-9.62965004804264,18.948907392092035
2022-04-12 07:00:00,-9.626568307943664,18.161640025833982
2022-04-12 08:00:00,-9.623473895570447,17.467080692482266
2022-04-12 09:00:00,-9.620366812515304,19.14852802916895
2022-04-12 10:00:00,-9.617247060377071,18.33123866183685
2022-04-12 11:00:00,-9.6141146407611,16.827806267338012
2022-04-12 12:00:00,-9.610969555279267,18.44633578650692
2022-04-12 13:00:00,-9.607811805549959,17.74700087810438
2022-04-12 14:00:00,-9.60464139319808,19.53818609498795
2022-04-12 15:00:00,-9.601458319855055,19.361479395254833
2022-04-12 16:00:00,-9.59826258715882,19.33706688612259
2022-04-12 17:00:00,-9.595054196753832,18.175452962165924
2022-04-12 18:00:00,-9.591833150291048,19.57236826683305
2022-04-12 19:00:00,-9.588599449427953,19.160789838191278
2022-04-12 20:00:00,-9.58535309582853,18.431610151977328
2022-04-12 21:00:00,-9.582094091163285,18.388453158745154
2022-04-12 22:00:00,-9.57882243710922,19.73482590916278
2022-04-12 23:00:00,-9.575538135349861,18.368842129501356
2022-04-13 00:00:00,-9.572241187575235,19.146432354768756
2022-04-13 01:00:00,-9.568931595481875,19.877063827264596
2022-04-13 02:00:00,-9.56560936077282,20.75278168947983
2022-04-13 03:00:00,-9.562274485157618,20.507645675921967
2022-04-13 04:00:00,-9.55892697035232,19.744930067173797
2022-04-13 05:00:00,-9.555566818079486,17.338531966620664
2022-04-13 06:00:00,-9.55219403006817,18.15573216757521
2022-04-13 07:00:00,-9.548808608053932,18.297031951722072
2022-04-13 08:00:00,-9.545410553778831,20.49860877718744
2022-04-13 09:00:00,-9.541999868991438,18.146482072128766
2022-04-13 10:00:00,-9.538576555446806,19.23230872155369
2022-04-13 11:00:00,-9.535140614906497,18.94735300176666
2022-04-13 12:00:00,-9.531692049138568,17.9117035856486
2022-04-13 13:00:00,-9.52823085991757,19.229000923627627
2022-04-13 14:00:00,-9.52475704902456,19.245820381295037
2022-04-13 15:00:00,-9.521270618247076,17.59209805643379
2022-04-13 16:00:00,-9.51777156937916,20.071100290115492
2022-04-13 17:00:00,-9.514259904221339,16.76206398072268
2022-04-13 18:00:00,-9.51073562458064,18.258169284631975
2022-04-13 19:00:00,-9.507198732270574,19.821250420638517
2022-04-13 20:00:00,-9.503649229111153,17.656377243614845
2022-04-13 21:00:00,-9.500087116928862,19.200257207869143
2022-04-13 22:00:00,-9.496512397556689,17.5539883719689
2022-04-13 23:00:00,-9.492925072834101,18.75768334827237
2022-04-14 00:00:00,-9.489325144607054,16.537294372367096
2022-04-14 01:00:00,-9.485712614727992,18.00885703681419
2022-04-14 02:00:00,-9.482087485055837,17.308869804340127
2022-04-14 03:00:00,-9.478449757456005,18.4503912821279
2022-04-14 04:00:00,-9.474799433800381,18.437288660798306
2022-04-14 05:00:00,-9.471136515967343,18.17922217709413
2022-04-14 06:00:00,-9.467461005841745,19.651167095982572
2022-04-14 07:00:00,-9.46377290531492,17.966743105597068
2022-04-14 08:00:00,-9.460072216284685,19.488379451560583
2022-04-14 09:00:00,-9.456358940655324,20.48363987589333
2022-04-14 10:00:00,-9.45263308033761,18.99380084227092
2022-04-14 11:00:00,-9.448894637248783,17.99744033169972
2022-04-14 12:00:00,-9.445143613312565,17.6061471238072
2022-04-14 13:00:00,-9.441380010459143,18.146076898834586
2022-04-14 14:00:00,-9.437603830625187,19.560882337687374
2022-04-14 15:00:00,-9.433815075753829,19.012209227393512
2022-04-14 16:00:00,-9.43001374779468,19.793793841474518
2022-04-14 17:00:00,-9.426199848703813,19.62771089445683
2022-04-14 18:00:00,-9.42237338044378,18.99857331383386
2022-04-14 19:00:00,-9.418534344983591,19.331634827168102
2022-04-14 20:00:00,-9.414682744298727,20.713777934990606
2022-04-14 21:00:00,-9.410818580371135,20.274574368137564
2022-04-14 22:00:00,-9.406941855189224,18.556559797576824
2022-04-14 23:00:00,-9.403052570747874,19.849374184861105
2022-04-15 00:00:00,-9.399150729048419,19.445935732913092
2022-04-15 01:00:00,-9.395236332098658,19.996864444329873
2022-04-15 02:00:00,-9.391309381912855,19.532485633844622
2022-04-15 03:00:00,-9.387369880511722,17.88709557690584
2022-04-15 04:00:00,-9.383417829922443,17.241973651635053
2022-04-15 05:00:00,-9.379453232178655,19.43468169398722
2022-04-15 06:00:00,-9.375476089320447,20.765070589437784
2022-04-15 07:00:00,-9.371486403394368,18.087187251720593
2022-04-15 08:00:00,-9.367484176453418,18.675161844305006
2022-04-15 09:00:00,-9.363469410557054,17.827905332749083
2022-04-15 10:00:00,-9.359442107771184,20.04188529392854
2022-04-15 11:00:00,-9.355402270168167,16.55929291793966
2022-04-15 12:00:00,-9.35134989982681,16.60120470898151
2022-04-15 13:00:00,-9.347284998832372,19.240291419936916
2022-04-15 14:00:00,-9.34320756927656,18.783335596280992
2022-04-15 15:00:00,-9.339117613257525,18.386465223600442
2022-04-15 16:00:00,-9.335015132879867,18.5654037001886
2022-04-15 17:00:00,-9.33090013025463,19.4038979014309
2022-04-15 18:00:00,-9.326772607499297,18.453518750200406
2022-04-15 19:00:00,-9.322632566737804,17.770811771593106
2022-04-15 20:00:00,-9.318480010100519,17.94078907091698
2022-04-15 21:00:00,-9.314314939724255,19.756907368024418
2022-04-15 22:00:00,-9.310137357752259,18.344244309262553
2022-04-15 23:00:00,-9.305947266334224,17.48412768959938
2022-04-16 00:00:00,-9.301744667626274,18.972003860181342
2022-04-16 01:00:00,-9.297529563790974,19.375241765400915
2022-04-16 02:00:00,-9.293301956997318,20.19963055185349
2022-04-16 03:00:00,-9.289061849420735,19.088997202179595
2022-04-16 04:00:00,-9.284809243243094,18.211807828466018
2022-04-16 05:00:00,-9.280544140652685,19.345953453211763
2022-04-16 06:00:00,-9.276266543844235,19.599548215636013
2022-04-16 07:00:00,-9.271976455018901,18.833897047834302
2022-04-16 08:00:00,-9.26767387638426,18.828633219636
2022-04-16 09:00:00,-9.263358810154326,19.133797023923336
2022-04-16 10:00:00,-9.259031258549532,18.804240375888863
2022-04-16 11:00:00,-9.25469122379674,19.124644784503452
2022-04-16 12:00:00,-9.25033870812923,17.853052804760146
2022-04-16 13:00:00,-9.245973713786714,17.72496485880282
2022-04-16 14:00:00,-9.241596243015312,18.039728996197702
2022-04-16 15:00:00,-9.237206298067576,19.51849031352267
2022-04-16 16:00:00,-9.232803881202472,19.13551717922036
2022-04-16 17:00:00,-9.228388994685382,19.91740006478102
2022-04-16 18:00:00,-9.223961640788108,18.690912913806578
2022-04-16 19:00:00,-9.219521821788867,17.734406421979262
2022-04-16 20:00:00,-9.215069539972287,20.02304658128733
2022-04-16 21:00:00,-9.210604797629411,18.860172464697165
2022-04-16 22:00:00,-9.206127597057698,20.162842276560752
2022-04-16 23:00:00,-9.20163794056101,19.47778269733608
2022-04-17 00:00:00,-9.197135830449627,21.068905095777875
2022-04-17 01:00:00,-9.192621269040227,18.660964887382615
2022-04-17 02:00:00,-9.188094258655903,19.78191447922359
2022-04-17 03:00:00,-9.183554801626157,19.77300862619033
2022-04-17 04:00:00,-9.179002900286884,18.32697336447686
2022-04-17 05:00:00,-9.174438556980396,18.710073827195
2022-04-17 06:00:00,-9.169861774055393,17.421275480377737
2022-04-17 07:00:00,-9.16527255386699,17.334676607610636
2022-04-17 08:00:00,-9.160670898776694,19.010501711653106
2022-04-17 09:00:00,-9.156056811152407,19.677401389582187
2022-04-17 10:00:00,-9.151430293368445,19.52288100415861
2022-04-17 11:00:00,-9.146791347805502,19.2253454634791
2022-04-17 12:00:00,-9.142139976850673,19.748803155466025
2022-04-17 13:00:00,-9.137476182897451,18.296554586010927
2022-04-17 14:00:00,-9.132799968345719,18.61418725467767
2022-04-17 15:00:00,-9.128111335601755,19.624710379853706
2022-04-17 16:00:00,-9.123410287078212,19.32077770074111
2022-04-17 17:00:00,-9.118696825194153,18.677941503683822
2022-04-17 18:00:00,-9.113970952375013,20.209397290890415
2022-04-17 19:00:00,-9.109232671052624,17.597075481847607
2022-04-17 20:00:00,-9.104481983665197,18.37087311434489
2022-04-17 21:00:00,-9.099718892657327,18.606630336278016
2022-04-17 22:00:00,-9.09494340047999,19.70704053972577
2022-04-17 23:00:00,-9.090155509590549,18.89336964695618
2022-04-18 00:00:00,-9.085355222452746,17.62997273096411
2022-04-18 01:00:00,-9.080542541536696,19.405949925662394
2022-04-18 02:00:00,-9.0757174693189,19.979974568535006
2022-04-18 03:00:00,-9.070880008282227,19.632216532304803
2022-04-18 04:00:00,-9.066030160915927,19.512551905513895
2022-04-18 05:00:00,-9.061167929715621,17.01956971028737
2022-04-18 06:00:00,-9.0562933171833,17.994484191538184
2022-04-18 07:00:00,-9.051406325827337,19.376939976089467
2022-04-18 08:00:00,-9.04650695816246,18.840461119429364
2022-04-18 09:00:00,-9.041595216709775,19.418398080327837
2022-04-18 10:00:00,-9.036671103996754,17.62999021263737
2022-04-18 11:00:00,-9.031734622557229,18.83533177345939
2022-04-18 12:00:00,-9.026785774931412,17.50754040361065
2022-04-18 13:00:00,-9.021824563665856,16.94413898101401
2022-04-18 14:00:00,-9.016850991313493,19.19409398937554
2022-04-18 15:00:00,-9.011865060433612,19.741402290413617
2022-04-18 16:00:00,-9.00686677359186,19.14492975054259
2022-04-18 17:00:00,-9.001856133360238,18.86681790639931
2022-04-18 18:00:00,-8.996833142317115,17.338302343939024
2022-04-18 19:00:00,-8.991797803047202,19.90692728679283
2022-04-18 20:00:00,-8.986750118141572,18.8572800908099
2022-04-18 21:00:00,-8.981690090197649,20.861392996186005
2022-04-18 22:00:00,-8.976617721819213,19.844652536095044
2022-04-18 23:00:00,-8.971533015616389,16.89772127178621
2022-04-19 00:00:00,-8.966435974205647,19.658406082835324
2022-04-19 01:00:00,-8.961326600209809,17.50733210240586
2022-04-19 02:00:00,-8.956204896258049,18.14488401994513
2022-04-19 03:00:00,-8.951070864985875,18.654136236741262
2022-04-19 04:00:00,-8.945924509035146,18.81134509873388
2022-04-19 05:00:00,-8.940765831054058,19.30348863251206
2022-04-19 06:00:00,-8.935594833697152,17.88358547582607
2022-04-19 07:00:00,-8.930411519625302,17.75626684378082
2022-04-19 08:00:00,-8.92521589150573,19.508083612582503
2022-04-19 09:00:00,-8.920007952011984,18.894748936864776
2022-04-19 10:00:00,-8.914787703823956,19.08289427831913
2022-04-19 11:00:00,-8.909555149627861,16.715361133342554
2022-04-19 12:00:00,-8.904310292116257,18.73243158747305
2022-04-19 13:00:00,-8.89905313398803,18.019365503539703
2022-04-19 14:00:00,-8.893783677948392,17.98999525918829
2022-04-19 15:00:00,-8.888501926708889,19.833084611553687
2022-04-19 16:00:00,-8.883207882987383,17.81600798272875
2022-04-19 17:00:00,-8.87790154950808,17.81931323872316
2022-04-19 18:00:00,-8.87258292900149,18.581731103698104
2022-04-19 19:00:00,-8.867252024204458,19.3635636282269
2022-04-19 20:00:00,-8.861908837860145,18.029794386465902
2022-04-19 21:00:00,-8.85655337271804,20.14848869850826
2022-04-19 22:00:00,-8.851185631533935,20.364728962207824
2022-04-19 23:00:00,-8.845805617069955,18.03397237182454
2022-04-20 00:00:00,-8.84041333209453,18.670876911213693
2022-04-20 01:00:00,-8.835008779382408,18.137823649404144
2022-04-20 02:00:00,-8.829591961714652,17.231658698957308
2022-04-20 03:00:00,-8.82416288187863,19.220594762268295
2022-04-20 04:00:00,-8.818721542668026,19.651722713962567
2022-04-20 05:00:00,-8.81326794688283,20.930537468438278
2022-04-20 06:00:00,-8.807802097329336,18.02181028663573
2022-04-20 07:00:00,-8.802323996820151,20.256002691130607
2022-04-20 08:00:00,-8.796833648174175,20.262670326440535
2022-04-20 09:00:00,-8.791331054216624,19.118720204145493
2022-04-20 10:00:00,-8.785816217779004,19.523581867798164
2022-04-20 11:00:00,-8.780289141699129,19.79524413413079
2022-04-20 12:00:00,-8.7747498288211,20.89662496535979
2022-04-20 13:00:00,-8.76919828199533,19.400888734416938
2022-04-20 14:00:00,-8.763634504078512,18.863498664088464
2022-04-20 15:00:00,-8.758058497933646,18.058025351199163
2022-04-20 16:00:00,-8.752470266430015,19.230073728369497
2022-04-20 17:00:00,-8.7468698124432,19.94947795152875
2022-04-20 18:00:00,-8.74125713885506,19.170484647443963
2022-04-20 19:00:00,-8.73563224855376,18.14651352621962
2022-04-20 20:00:00,-8.72999514443373,19.01607668805319
2022-04-20 21:00:00,-8.724345829395707,18.798411934600313
2022-04-20 22:00:00,-8.718684306346693,19.19287032712104
2022-04-20 23:00:00,-8.713010578199983,17.26685057496175
2022-04-21 00:00:00,-8.707324647875147,19.480056149315217
2022-04-21 01:00:00,-8.701626518298038,19.525260504933918
2022-04-21 02:00:00,-8.695916192400784,19.37526181894643
2022-04-21 03:00:00,-8.690193673121787,18.927217815542797
2022-04-21 04:00:00,-8.684458963405733,17.125617841056005
2022-04-21 05:00:00,-8.678712066203564,18.91280600140838
2022-04-21 06:00:00,-8.672952984472506,19.993419700894922
2022-04-21 07:00:00,-8.667181721176057,18.073152951589933
2022-04-21 08:00:00,-8.661398279283972,16.944590705910322
2022-04-21 09:00:00,-8.655602661772285,17.393881761952077
2022-04-21 10:00:00,-8.649794871623284,19.249046204658274
2022-04-21 11:00:00,-8.64397491182553,19.308478517669883
2022-04-21 12:00:00,-8.638142785373839,19.822478916084087
2022-04-21 13:00:00,-8.632298495269294,18.881511154743418
2022-04-21 14:00:00,-8.626442044519239,17.437027419569503
2022-04-21 15:00:00,-8.62057343613726,18.1194385157926
2022-04-21 16:00:00,-8.614692673143217,19.757370105285027
2022-04-21 17:00:00,-8.608799758563217,19.079615931583156
2022-04-21 18:00:00,-8.602894695429619,19.589540165137016
2022-04-21 19:00:00,-8.596977486781034,19.375091056782935
2022-04-21 20:00:00,-8.591048135662327,18.735934634703472
2022-04-21 21:00:00,-8.585106645124604,18.767482497979504
2022-04-21 22:00:00,-8.579153018225224,20.799186967933338
2022-04-21 23:00:00,-8.573187258027787,19.35735554080644
2022-04-22 00:00:00,-8.567209367602135,18.814691512923424
2022-04-22 01:00:00,-8.561219350024365,19.399298055934374
2022-04-22 02:00:00,-8.555217208376794,19.167384098786595
2022-04-22 03:00:00,-8.549202945747991,16.78772333193074
2022-04-22 04:00:00,-8.543176565232763,19.595766857849036
2022-04-22 05:00:00,-8.537138069932146,20.76722546709646
2022-04-22 06:00:00,-8.531087462953412,18.166611385314596
2022-04-22 07:00:00,-8.52502474741007,20.40153327409816
2022-04-22 08:00:00,-8.51894992642185,18.691235310025895
2022-04-22 09:00:00,-8.512863003114724,19.24218509733835
2022-04-22 10:00:00,-8.506763980620878,20.01968361891109
2022-04-22 11:00:00,-8.500652862078736,18.229933282501314
2022-04-22 12:00:00,-8.494529650632941,20.193040947755176
2022-04-22 13:00:00,-8.488394349434358,17.736943283697226
2022-04-22 14:00:00,-8.482246961640074,18.076620554922076
2022-04-22 15:00:00,-8.476087490413395,18.358870933611136
2022-04-22 16:00:00,-8.469915938923844,19.615013772559514
2022-04-22 17:00:00,-8.463732310347163,18.612752358395813
2022-04-22 18:00:00,-8.45753660786531,17.4342718796276
2022-04-22 19:00:00,-8.451328834666446,18.738334244683525
2022-04-22 20:00:00,-8.445108993944958,18.17126771807112
2022-04-22 21:00:00,-8.438877088901434,19.687405911950226
2022-04-22 22:00:00,-8.432633122742669,18.61350163327063
2022-04-22 23:00:00,-8.426377098681664,19.028136366032484
2022-04-23 00:00:00,-8.42010901993763,18.552516640865566
2022-04-23 01:00:00,-8.41382888973598,19.392556079256693
2022-04-23 02:00:00,-8.407536711308325,18.775655565398612
2022-04-23 03:00:00,-8.401232487892479,19.28507546589782
2022-04-23 04:00:00,-8.394916222732451,16.367119812985045
2022-04-23 05:00:00,-8.388587919078446,19.05839208506994
2022-04-23 06:00:00,-8.38224758018687,19.375688912091547
2022-04-23 07:00:00,-8.375895209320316,18.763130424153378
2022-04-23 08:00:00,-8.369530809747568,19.632439390417783
2022-04-23 09:00:00,-8.363154384743606,19.70229159051846
2022-04-23 10:00:00,-8.356765937589591,20.268537298090543
2022-04-23 11:00:00,-8.350365471572873,19.069775060914996
2022-04-23 12:00:00,-8.343952989986992,17.05180399633132
2022-04-23 13:00:00,-8.337528496131657,16.68074770159719
2022-04-23 14:00:00,-8.331091993312771,17.365049848594204
2022-04-23 15:00:00,-8.324643484842417,18.92962859033162
2022-04-23 16:00:00,-8.318182974038844,18.81087641431555
2022-04-23 17:00:00,-8.31171046422649,19.245068805597324
2022-04-23 18:00:00,-8.305225958735958,18.34423148156923
2022-04-23 19:00:00,-8.298729460904033,18.23363588240385
2022-04-23 20:00:00,-8.292220974073661,19.525825845003066
2022-04-23 21:00:00,-8.285700501593961,19.627354361213108
2022-04-23 22:00:00,-8.279168046820226,18.715433059837498
2022-04-23 23:00:00,-8.272623613113902,18.934260980449658
2022-04-24 00:00:00,-8.266067203842614,19.37770762294473
2022-04-24 01:00:00,-8.259498822380136,19.478393692924982
2022-04-24 02:00:00,-8.25291847210641,17.83072745319062
2022-04-24 03:00:00,-8.246326156407534,18.255793528441295
2022-04-24 04:00:00,-8.239721878675768,17.745481766487035
2022-04-24 05:00:00,-8.233105642309521,18.469782820932217
2022-04-24 06:00:00,-8.226477450713363,19.789685844270494
2022-04-24 07:00:00,-8.219837307298,19.524288136213965
2022-04-24 08:00:00,-8.213185215480312,17.88058351808941
2022-04-24 09:00:00,-8.206521178683303,19.49161460895765
2022-04-24 10:00:00,-8.199845200336147,19.06585858530884
2022-04-24 11:00:00,-8.193157283874147,18.486757564526663
2022-04-24 12:00:00,-8.186457432738749,17.574894601622493
2022-04-24 13:00:00,-8.179745650377548,18.80720206334448
2022-04-24 14:00:00,-8.173021940244276,19.66264181209153
2022-04-24 15:00:00,-8.166286305798799,16.820273721023995
2022-04-24 16:00:00,-8.159538750507124,18.587922927197837
2022-04-24 17:00:00,-8.152779277841395,21.23900577102082
2022-04-24 18:00:00,-8.146007891279876,19.658035929440103
2022-04-24 19:00:00,-8.13922459430697,19.24591003557278
2022-04-24 20:00:00,-8.132429390413211,18.249571891387767
2022-04-24 21:00:00,-8.125622283095254,18.309107933816502
2022-04-24 22:00:00,-8.118803275855887,18.904831276714447
2022-04-24 23:00:00,-8.111972372204011,20.591666392156736
2022-04-25 00:00:00,-8.10512957565466,19.455076233329464
2022-04-25 01:00:00,-8.098274889728977,18.11801411325628
2022-04-25 02:00:00,-8.09140831795423,20.16764613058844
2022-04-25 03:00:00,-8.0845298638638,18.69895280645553
2022-04-25 04:00:00,-8.077639530997187,20.68958252791423
2022-04-25 05:00:00,-8.070737322899998,18.426323243072297
2022-04-25 06:00:00,-8.063823243123952,17.990351918783716
2022-04-25 07:00:00,-8.05689729522688,19.16893984829088
2022-04-25 08:00:00,-8.049959482772719,19.977331035523026
2022-04-25 09:00:00,-8.043009809331508,20.033143815797757
2022-04-25 10:00:00,-8.03604827847939,19.15558693882087
2022-04-25 11:00:00,-8.029074893798612,18.008995822651528
2022-04-25 12:00:00,-8.02208965887752,18.492450312214363
2022-04-25 13:00:00,-8.015092577310558,16.98020887391473
2022-04-25 14:00:00,-8.008083652698271,18.086070097161354
2022-04-25 15:00:00,-8.001062888647287,18.82143689623801
2022-04-25 16:00:00,-7.994030288770329,19.389599111776445
2022-04-25 17:00:00,-7.986985856686218,18.6618470928666
2022-04-25 18:00:00,-7.97992959601986,18.945027985420275
2022-04-25 19:00:00,-7.972861510402245,18.606528404209957
2022-04-25 20:00:00,-7.965781603470453,19.754447143842725
2022-04-25 21:00:00,-7.958689878867639,18.1050180736867
2022-04-25 22:00:00,-7.951586340243043,19.842389280122024
2022-04-25 23:00:00,-7.9444709912519915,20.96643371338871
2022-04-26 00:00:00,-7.937343835555882,19.479055272466343
2022-04-26 01:00:00,-7.930204876822177,18.479887902093743
2022-04-26 02:00:00,-7.923054118724434,18.47142444404077
2022-04-26 03:00:00,-7.915891564942265,20.218248065689874
2022-04-26 04:00:00,-7.908717219161362,17.882538852211866
2022-04-26 05:00:00,-7.901531085073476,18.05604247122009
2022-04-26 06:00:00,-7.894333166376435,17.846118229491893
2022-04-26 07:00:00,-7.887123466774121,17.732773812801902
2022-04-26 08:00:00,-7.879901989976478,17.967193481622495
2022-04-26 09:00:00,-7.872668739699522,19.802638067815543
2022-04-26 10:00:00,-7.865423719665317,20.11574019262149
2022-04-26 11:00:00,-7.858166933601989,18.317110234279617
2022-04-26 12:00:00,-7.85089838524371,19.22224420752132
2022-04-26 13:00:00,-7.843618078330713,19.774794867275162
2022-04-26 14:00:00,-7.836326016609276,19.116931601436235
2022-04-26 15:00:00,-7.8290222038317365,18.062155021999587
2022-04-26 16:00:00,-7.8217066437564675,17.54742760048627
2022-04-26 17:00:00,-7.814379340147886,20.02898961911072
2022-04-26 18:00:00,-7.80704029677646,19.515475382610735
2022-04-26 19:00:00,-7.799689517418695,19.596986941656784
2022-04-26 20:00:00,-7.7923270058571354,17.913120398513257
2022-04-26 21:00:00,-7.784952765880368,19.256481916301013
2022-04-26 22:00:00,-7.7775668012829975,19.65124290732852
2022-04-26 23:00:00,-7.770169115865685,19.33701693206058
2022-04-27 00:00:00,-7.762759713435107,18.2787008118488
2022-04-27 01:00:00,-7.755338597803975,20.036726650284937
2022-04-27 02:00:00,-7.747905772791027,17.497577474542126
2022-04-27 03:00:00,-7.740461242221031,19.95469580058484
2022-04-27 04:00:00,-7.7330050099247645,20.107755443094597
2022-04-27 05:00:00,-7.725537079739039,20.59977660956132
2022-04-27 06:00:00,-7.71805745550669,18.68570206419889
2022-04-27 07:00:00,-7.71056614107655,18.02951336933082
2022-04-27 08:00:00,-7.70306314030349,19.82357404827803
2022-04-27 09:00:00,-7.695548457048378,18.331229875208187
2022-04-27 10:00:00,-7.688022095178106,19.075193301926177
2022-04-27 11:00:00,-7.680484058565565,18.714489376983373
2022-04-27 12:00:00,-7.672934351089655,18.13063459347795
2022-04-27 13:00:00,-7.665372976635292,19.354462168521362
2022-04-27 14:00:00,-7.657799939093379,17.642204089532626
2022-04-27 15:00:00,-7.650215242360841,19.627184157407953
2022-04-27 16:00:00,-7.642618890340585,18.068807022509205
2022-04-27 17:00:00,-7.635010886941514,17.304767564837924
2022-04-27 18:00:00,-7.627391236078548,18.987153417601853
2022-04-27 19:00:00,-7.6197599416725765,19.469657858643966
2022-04-27 20:00:00,-7.6121170076504985,19.615722896288176
2022-04-27 21:00:00,-7.604462437945188,19.857907487032644
2022-04-27 22:00:00,-7.596796236495514,16.686679976660034
2022-04-27 23:00:00,-7.589118407246339,18.035943728318692
2022-04-28 00:00:00,-7.581428954148485,19.148509399088184
2022-04-28 01:00:00,-7.573727881158787,20.561630491820267
2022-04-28 02:00:00,-7.566015192240027,19.827142974450727
2022-04-28 03:00:00,-7.558290891360991,20.945510962712014
2022-04-28 04:00:00,-7.550554982496429,18.52000507883636
2022-04-28 05:00:00,-7.542807469627052,19.320136248319304
2022-04-28 06:00:00,-7.535048356739573,17.946524356756736
2022-04-28 07:00:00,-7.527277647826638,18.642920015593337
2022-04-28 08:00:00,-7.519495346886895,18.312754747028336
2022-04-28 09:00:00,-7.511701457924927,18.414841194890787
2022-04-28 10:00:00,-7.503895984951294,18.656161280319207
2022-04-28 11:00:00,-7.496078931982522,19.05310964669243
2022-04-28 12:00:00,-7.488250303041083,19.073387634212377
2022-04-28 13:00:00,-7.480410102155418,19.595412429367187
2022-04-28 14:00:00,-7.472558333359915,19.19273263405087
2022-04-28 15:00:00,-7.46469500069491,18.709484871080885
2022-04-28 16:00:00,-7.4568201082067045,18.531739447647382
2022-04-28 17:00:00,-7.4489336599475315,18.747974913846566
2022-04-28 18:00:00,-7.441035659975589,18.606859292555477
2022-04-28 19:00:00,-7.433126112355003,19.547658443946478
2022-04-28 20:00:00,-7.425205021155842,19.92300468855568
2022-04-28 21:00:00,-7.417272390454132,20.33231729890167
2022-04-28 22:00:00,-7.409328224331815,18.2613644176264
2022-04-28 23:00:00,-7.401372526876786,19.52923497265107
2022-04-29 00:00:00,-7.393405302182865,17.66597982818904
2022-04-29 01:00:00,-7.385426554349799,19.4346320628176
2022-04-29 02:00:00,-7.377436287483279,20.144928653342735
2022-04-29 03:00:00,-7.36943450569491,18.913467047763515
2022-04-29 04:00:00,-7.361421213102234,20.13649392594865
2022-04-29 05:00:00,-7.353396413828705,17.926092488301652
2022-04-29 06:00:00,-7.345360112003698,18.176818705707994
2022-04-29 07:00:00,-7.337312311762525,18.93045892618006
2022-04-29 08:00:00,-7.329253017246389,20.089285052861186
2022-04-29 09:00:00,-7.32118223260243,18.65045232039777
2022-04-29 10:00:00,-7.313099961983685,18.615136902892857
2022-04-29 11:00:00,-7.305006209549106,18.07787102066707
2022-04-29 12:00:00,-7.2969009794635635,19.273190946496264
2022-04-29 13:00:00,-7.288784275897813,20.317816713304655
2022-04-29 14:00:00,-7.28065610302854,19.772614498790837
2022-04-29 15:00:00,-7.2725164650383025,19.769399007832433
2022-04-29 16:00:00,-7.264365366115591,18.866588988464777
2022-04-29 17:00:00,-7.256202810454765,18.51107035969061
2022-04-29 18:00:00,-7.24802880225609,19.752443036190762
2022-04-29 19:00:00,-7.239843345725735,19.044104589793285
2022-04-29 20:00:00,-7.231646445075737,18.903227119773046
2022-04-29 21:00:00,-7.223438104524049,19.975896811951213
2022-04-29 22:00:00,-7.215218328294492,18.88069071549782
2022-04-29 23:00:00,-7.20698712061677,18.241525028553117
2022-04-30 00:00:00,-7.198744485726484,19.989314046758317
2022-04-30 01:00:00,-7.190490427865104,19.161670847647354
2022-04-30 02:00:00,-7.182224951279986,18.04474816102331
2022-04-30 03:00:00,-7.173948060224352,17.969699299105947
2022-04-30 04:00:00,-7.165659758957301,19.178845899931137
2022-04-30 05:00:00,-7.15736005174381,21.421673656303895
2022-04-30 06:00:00,-7.149048942854716,18.69227450216832
2022-04-30 07:00:00,-7.140726436566736,18.749653497257746
2022-04-30 08:00:00,-7.132392537162432,20.61053194390081
2022-04-30 09:00:00,-7.124047248930243,19.03031407531646
2022-04-30 10:00:00,-7.115690576164471,17.639964079135567
2022-04-30 11:00:00,-7.107322523165262,17.5164712951353
2022-04-30 12:00:00,-7.098943094238635,20.31676966436362
2022-04-30 13:00:00,-7.090552293696453,19.757299312880544
2022-04-30 14:00:00,-7.082150125856423,19.91791069584555
2022-04-30 15:00:00,-7.073736595042121,19.034869782117074
2022-04-30 16:00:00,-7.065311705582949,18.366756803458905
2022-04-30 17:00:00,-7.056875461814176,18.877149338094416
2022-04-30 18:00:00,-7.048427868076898,19.231188430566686
2022-04-30 19:00:00,-7.039968928718046,18.257691951429493
2022-04-30 20:00:00,-7.031498648090414,19.658300044742084
2022-04-30 21:00:00,-7.0230170305526025,17.838102128145017
